entrez	target gene	target probe	source probe	Score
19300	Abcd4	1419572_a_at	1418127_a_at	0.194881
192976	Lrrc75a	1436195_at	1418127_a_at	0.194760
26942	Spag1	1419588_at	1418127_a_at	0.194731
20259	Scin	1450276_a_at	1418127_a_at	0.194726
109237	A030007N12Rik	1459302_at	1418127_a_at	0.194569
20813	Srp14	1418567_a_at	1418127_a_at	0.194507
19045	Ppp1ca	1460165_at	1418127_a_at	0.194507
18567	Pdcd2	1423534_at	1418127_a_at	0.194424
54367	Zfp326	1419181_at	1418127_a_at	0.194403
11966	Atp6v1b2	1419883_s_at	1418127_a_at	0.194397
66082	Abhd6	1419103_a_at	1418127_a_at	0.194394
223601	Fam49b	1436088_at	1418127_a_at	0.194379
56032	Nprl2	1417046_at	1418127_a_at	0.194375
20443	St3gal4	1425668_a_at	1418127_a_at	0.194270
18719	Pip5k1b	1450389_s_at	1418127_a_at	0.194157
622175	E430024I08Rik	1440202_at	1418127_a_at	0.194106
67283	Slc25a19	1424316_at	1418127_a_at	0.193936
18826	Lcp1	1415983_at	1418127_a_at	0.193930
26611	Rcn2	1422449_s_at	1418127_a_at	0.193905
497652	Acd	1420882_a_at	1418127_a_at	0.193867
100036543	Gm9983	1455539_at	1418127_a_at	0.193642
59004	Pias4	1455394_at	1418127_a_at	0.193626
237422	Ric8b	1435096_at	1418127_a_at	0.193590
12580	Cdkn2c	1416868_at	1418127_a_at	0.193571
18037	Nfkbie	1458299_s_at	1418127_a_at	0.193557
403187	Opa3	1455131_at	1418127_a_at	0.193546
22643	Zfp101	1450090_at	1418127_a_at	0.193390
101835	AW146154	1454853_s_at	1418127_a_at	0.193390
66162	Bola2	1434544_at	1418127_a_at	0.193332
68463	Mrpl14	1451307_at	1418127_a_at	0.193296
12505	Cd44	1434376_at	1418127_a_at	0.193228
100043766	Gm14057	1430286_s_at	1418127_a_at	0.193068
76142	Ppp1r14c	1430286_s_at	1418127_a_at	0.193068
116733	Vps4a	1417510_at	1418127_a_at	0.193030
78926	Gas2l1	1434928_at	1418127_a_at	0.193003
13356	Dgcr2	1421810_at	1418127_a_at	0.192923
328232	Gfod1	1455599_at	1418127_a_at	0.192922
81630	Zbtb22	1448705_at	1418127_a_at	0.192905
223254	Farp1	1452280_at	1418127_a_at	0.192897
102545	Cmtm7	1460253_at	1418127_a_at	0.192811
668166	Zxdb	1439077_at	1418127_a_at	0.192788
668171	Zxda	1439077_at	1418127_a_at	0.192788
67178	Zmat5	1419366_at	1418127_a_at	0.192619
230967	Cep104	1435156_at	1418127_a_at	0.192609
68910	Zfp467	1441727_s_at	1418127_a_at	0.192424
19042	Ppm1a	1429501_s_at	1418127_a_at	0.192318
76959	Chmp5	1432270_a_at	1418127_a_at	0.192305
212123	Dcaf15	1454750_a_at	1418127_a_at	0.192272
12616	Cenpb	1426051_a_at	1418127_a_at	0.192266
68465	Adipor2	1437864_at	1418127_a_at	0.192203
110094	Phka2	1434518_at	1418127_a_at	0.192092
270802	BC048403	1427954_at	1418127_a_at	0.192076
20019	Polr1a	1417775_at	1418127_a_at	0.192057
74213	Rbm26	1426419_at	1418127_a_at	0.192052
50935	St6galnac6	1423115_at	1418127_a_at	0.191989
54698	Crtam	1449903_at	1418127_a_at	0.191981
67980	Gnpda2	1426523_a_at	1418127_a_at	0.191974
98193	Dcaf8	1434133_s_at	1418127_a_at	0.191969
234912	9230110C19Rik	1443934_at	1418127_a_at	0.191961
12614	Celsr1	1418925_at	1418127_a_at	0.191952
76338	Rab2b	1428115_a_at	1418127_a_at	0.191946
56494	Gosr2	1419372_at	1418127_a_at	0.191928
11487	Adam10	1428103_at	1418127_a_at	0.191902
69663	Ddx51	1428728_at	1418127_a_at	0.191892
57752	Tacc2	1425745_a_at	1418127_a_at	0.191858
56784	Ralgapa1	1428594_at	1418127_a_at	0.191756
56470	Rgs19	1434940_x_at	1418127_a_at	0.191732
338467	Morc3	1452224_at	1418127_a_at	0.191613
72665	2810039B14Rik	1453248_at	1418127_a_at	0.191544
67008	Yae1d1	1419660_at	1418127_a_at	0.191536
74493	Tnks2	1447522_s_at	1418127_a_at	0.191469
17764	Mtf1	1429170_a_at	1418127_a_at	0.191422
18975	Polg	1423273_at	1418127_a_at	0.191339
14594	Ggta1	1418483_a_at	1418127_a_at	0.191333
67511	Tmed9	1439448_x_at	1418127_a_at	0.191312
14270	Srgap2	1434406_at	1418127_a_at	0.191237
208718	Dis3l2	1434090_at	1418127_a_at	0.191151
76871	4930422N03Rik	1453375_at	1418127_a_at	0.191105
75291	Zbtb3	1427106_at	1418127_a_at	0.191028
14339	Aktip	1423364_a_at	1418127_a_at	0.190936
19330	Rab18	1420900_a_at	1418127_a_at	0.190898
403202	A430093F15Rik	1444299_at	1418127_a_at	0.190858
18294	Ogg1	1448815_at	1418127_a_at	0.190822
67861	Akr1b10	1453173_at	1418127_a_at	0.190785
74320	Wdr33	1453554_a_at	1418127_a_at	0.190758
219103	Cenpj	1437643_at	1418127_a_at	0.190684
226422	Rab29	1451362_at	1418127_a_at	0.190666
66839	0610009O20Rik	1452685_at	1418127_a_at	0.190602
16870	Lhx2	1418317_at	1418127_a_at	0.190593
66181	Nop10	1423211_at	1418127_a_at	0.190592
56273	Pex14	1419053_at	1418127_a_at	0.190564
67725	Nudt13	1422126_a_at	1418127_a_at	0.190554
17161	Maoa	1428667_at	1418127_a_at	0.190501
16878	Lif	1421207_at	1418127_a_at	0.190487
229323	Gpr171	1438439_at	1418127_a_at	0.190426
22110	Tspyl1	1415908_at	1418127_a_at	0.190265
16183	Il2	1449990_at	1418127_a_at	0.190235
69537	Dnase1l1	1429173_at	1418127_a_at	0.190196
24055	Sh3bp2	1448328_at	1418127_a_at	0.190189
55927	Hes6	1436050_x_at	1418127_a_at	0.190128
666173	Vps13b	1434571_at	1418127_a_at	0.190115
232223	Txnrd3	1449623_at	1418127_a_at	0.190081
21873	Tjp2	1434599_a_at	1418127_a_at	0.190068
72108	Ddhd2	1435376_at	1418127_a_at	0.190066
67993	Nudt12	1453139_at	1418127_a_at	0.189992
83409	Lamtor2	1422797_at	1418127_a_at	0.189938
77264	Zfp142	1459048_s_at	1418127_a_at	0.189915
57432	Zc3h8	1418495_at	1418127_a_at	0.189909
14977	Slc39a7	1416949_s_at	1418127_a_at	0.189906
29805	Znhit2	1416651_at	1418127_a_at	0.189898
112054	Mobq4	1423167_at	1418127_a_at	0.189878
19070	Mob4	1423167_at	1418127_a_at	0.189878
665775	Bod1l	1460736_at	1418127_a_at	0.189778
13056	Cyb561	1417507_at	1418127_a_at	0.189754
212555	Pqlc2	1425632_a_at	1418127_a_at	0.189721
666532	Gm13139	1424784_at	1418127_a_at	0.189655
68294	Mfsd10	1416358_at	1418127_a_at	0.189650
23806	Arih1	1427188_at	1418127_a_at	0.189626
67300	Cltc	1454626_at	1418127_a_at	0.189601
18854	Pml	1448757_at	1418127_a_at	0.189525
56188	Fxyd1	1448757_at	1418127_a_at	0.189525
20909	Stx4a	1451573_a_at	1418127_a_at	0.189511
353208	Zfp931	1427349_x_at	1418127_a_at	0.189498
76857	Spopl	1429121_at	1418127_a_at	0.189459
27410	Abca3	1451731_at	1418127_a_at	0.189304
23992	Prkra	1448923_at	1418127_a_at	0.189286
69372	Mocs3	1428924_at	1418127_a_at	0.189276
107568	Wwp1	1427098_at	1418127_a_at	0.189203
319996	Casc4	1433779_at	1418127_a_at	0.188870
72775	Fance	1453689_at	1418127_a_at	0.188863
117171	1110038F14Rik	1416885_at	1418127_a_at	0.188806
54130	Actr1a	1415873_a_at	1418127_a_at	0.188737
237412	Gm4924	1456853_at	1418127_a_at	0.188590
59021	Rab2a	1418621_at	1418127_a_at	0.188567
545864	Gm5879	1438527_at	1418127_a_at	0.188549
19046	Ppp1cb	1426205_at	1418127_a_at	0.188501
21916	Tmod1	1422754_at	1418127_a_at	0.188477
13476	Reep5	1438001_x_at	1418127_a_at	0.188394
16155	Il10rb	1419455_at	1418127_a_at	0.188352
54607	Socs6	1455142_at	1418127_a_at	0.188345
67296	Socs4	1455142_at	1418127_a_at	0.188345
100048658	Ddx43	1441045_at	1418127_a_at	0.188331
240283	Dmxl1	1424672_at	1418127_a_at	0.188313
57275	Lenep	1424422_s_at	1418127_a_at	0.188273
72674	Adipor1	1451311_a_at	1418127_a_at	0.188262
66854	Trim35	1454650_at	1418127_a_at	0.188254
20102	Rps4x	1416276_a_at	1418127_a_at	0.188233
69962	Mettl18	1429137_at	1418127_a_at	0.188160
24001	Tiam2	1420146_at	1418127_a_at	0.188103
192157	Socs7	1434834_at	1418127_a_at	0.188097
69672	Txndc15	1428256_at	1418127_a_at	0.187984
71591	Zfp251	1453034_at	1418127_a_at	0.187950
80860	Ghdc	1419502_at	1418127_a_at	0.187946
66556	Drap1	1451676_at	1418127_a_at	0.187831
94218	Cnnm3	1420481_at	1418127_a_at	0.187674
231769	Sfswap	1433677_at	1418127_a_at	0.187579
233065	Alkbh6	1455390_at	1418127_a_at	0.187564
55934	Rp9	1418277_at	1418127_a_at	0.187534
22388	Wdr1	1423054_at	1418127_a_at	0.187481
104910	Slc25a47	1435007_s_at	1418127_a_at	0.187456
99003	Qser1	1427151_at	1418127_a_at	0.187418
57874	Hacd3	1433706_a_at	1418127_a_at	0.187318
208638	Slc25a38	1424418_at	1418127_a_at	0.187284
56515	Rnf138	1454064_a_at	1418127_a_at	0.187266
22428	Dctn6	1416499_a_at	1418127_a_at	0.187028
19679	Pitpnm2	1430197_a_at	1418127_a_at	0.187005
66706	Ndufaf3	1418185_at	1418127_a_at	0.186989
18663	Pgk2	1416784_at	1418127_a_at	0.186912
59092	Pcbp4	1433658_x_at	1418127_a_at	0.186830
56542	Ick	1448310_at	1418127_a_at	0.186677
103135	Pan2	1426700_a_at	1418127_a_at	0.186538
104058	Panc2	1426700_a_at	1418127_a_at	0.186538
66191	Ier3ip1	1448702_at	1418127_a_at	0.186527
14683	Gnas	1450186_s_at	1418127_a_at	0.186389
11845	Arf6	1418824_at	1418127_a_at	0.186374
67513	2610002J02Rik	1456310_a_at	1418127_a_at	0.186262
17973	Nck1	1421487_a_at	1418127_a_at	0.186244
100113398	Adat3	1450393_a_at	1418127_a_at	0.186235
56214	Scamp4	1450393_a_at	1418127_a_at	0.186235
26378	Decr2	1423495_at	1418127_a_at	0.186057
18046	Nfyc	1448963_at	1418127_a_at	0.185958
68196	Hsbp1	1451162_at	1418127_a_at	0.185944
59013	Hnrnph1	1415872_at	1418127_a_at	0.185936
11987	Slc7a1	1454991_at	1418127_a_at	0.185930
230676	Szt2	1440819_s_at	1418127_a_at	0.185909
14693	Gnb2	1450623_at	1418127_a_at	0.185909
67778	Zfp639	1424237_at	1418127_a_at	0.185697
74455	Nsun6	1427491_at	1418127_a_at	0.185668
55949	Eef1b2	1448252_a_at	1418127_a_at	0.185664
58245	Gpr180	1417245_at	1418127_a_at	0.185656
30945	Rnf19a	1417508_at	1418127_a_at	0.185521
219135	Mtmr6	1425485_at	1418127_a_at	0.185506
12048	Bcl2l1	1420888_at	1418127_a_at	0.185437
208968	Zfp280c	1427983_at	1418127_a_at	0.185387
70240	Ufsp1	1417807_at	1418127_a_at	0.185374
72635	Lins	1453153_at	1418127_a_at	0.185323
108687	Edem2	1423695_at	1418127_a_at	0.185312
110521	Hivep1	1422742_at	1418127_a_at	0.185307
214616	Spata5l1	1455863_at	1418127_a_at	0.185298
66091	Ndufa3	1428464_at	1418127_a_at	0.185261
67959	Puf60	1416438_at	1418127_a_at	0.185196
13011	Cst7	1419202_at	1418127_a_at	0.185097
73420	Ccsap	1424796_at	1418127_a_at	0.184986
100019	Mdn1	1417675_a_at	1418127_a_at	0.184979
23881	G3bp2	1415697_at	1418127_a_at	0.184933
66815	Ccdc109b	1418778_at	1418127_a_at	0.184881
71878	Fam83d	1452924_at	1418127_a_at	0.184730
58205	Pdcd1lg2	1450290_at	1418127_a_at	0.184719
67844	Rab32	1416527_at	1418127_a_at	0.184645
75540	Fpgt	1429519_at	1418127_a_at	0.184632
320847	D330040H18Rik	1444432_at	1418127_a_at	0.184590
19734	Rgs16	1426037_a_at	1418127_a_at	0.184579
66966	Trit1	1424489_a_at	1418127_a_at	0.184579
665563	Mthfd2l	1429600_at	1418127_a_at	0.184563
224613	Flywch1	1426982_at	1418127_a_at	0.184539
72512	Tmem173	1447621_s_at	1418127_a_at	0.184510
56468	Socs5	1423350_at	1418127_a_at	0.184461
77938	Fam53b	1455428_at	1418127_a_at	0.184460
229228	Nudt6	1424510_at	1418127_a_at	0.184410
71765	Klhdc3	1454747_a_at	1418127_a_at	0.184397
72739	Zkscan3	1422551_at	1418127_a_at	0.184316
11993	Aup1	1415742_at	1418127_a_at	0.184241
30935	Tor3a	1428660_s_at	1418127_a_at	0.184231
170787	Hdac10	1454775_at	1418127_a_at	0.184210
69556	Bod1	1428293_at	1418127_a_at	0.184119
59007	Ngly1	1417827_at	1418127_a_at	0.184094
226153	Peo1	1434168_at	1418127_a_at	0.184010
16661	Krt10	1452166_a_at	1418127_a_at	0.184007
108841	Rdh13	1433799_at	1418127_a_at	0.183999
228012	Tlk1	1455024_at	1418127_a_at	0.183989
66196	Myo19	1451183_at	1418127_a_at	0.183966
56404	Trip4	1422858_at	1418127_a_at	0.183965
105663	Thtpa	1428003_s_at	1418127_a_at	0.183797
67723	Cep83os	1428375_at	1418127_a_at	0.183770
218341	Rfesd	1434826_at	1418127_a_at	0.183679
12568	Cdk5	1450674_at	1418127_a_at	0.183664
11461	Actb	1436722_a_at	1418127_a_at	0.183594
70314	Rabep2	1425602_a_at	1418127_a_at	0.183576
432552	Fam71b	1437602_at	1418127_a_at	0.183532
114713	Rasa2	1455181_at	1418127_a_at	0.183531
108857	Ankhd1	1455759_a_at	1418127_a_at	0.183510
100042074	Gm3650	1426451_at	1418127_a_at	0.183506
214585	Spg11	1426451_at	1418127_a_at	0.183506
12847	Copa	1415706_at	1418127_a_at	0.183499
81004	Tbl1xr1	1422761_at	1418127_a_at	0.183469
15258	Hipk2	1428433_at	1418127_a_at	0.183330
231070	Insig1	1454671_at	1418127_a_at	0.183322
64540	Tspan4	1448276_at	1418127_a_at	0.183297
94315	Prcc	1449250_at	1418127_a_at	0.183297
20751	Spr	1432372_a_at	1418127_a_at	0.183247
21336	Tacr1	1432372_a_at	1418127_a_at	0.183247
52822	Rufy3	1424403_a_at	1418127_a_at	0.183193
211978	Zfyve26	1452306_at	1418127_a_at	0.183120
14012	Mpzl2	1416236_a_at	1418127_a_at	0.183094
94281	Sfxn4	1418873_at	1418127_a_at	0.183088
213439	Gpr174	1447792_x_at	1418127_a_at	0.183030
59043	Wsb2	1421847_at	1418127_a_at	0.183028
20595	Smn1	1426596_a_at	1418127_a_at	0.182952
76824	Mtfr1l	1420058_s_at	1418127_a_at	0.182943
102209	Snapc2	1448726_at	1418127_a_at	0.182850
12631	Cfl1	1455138_x_at	1418127_a_at	0.182783
106583	Scaf8	1438419_at	1418127_a_at	0.182737
12408	Cbr1	1460196_at	1418127_a_at	0.182711
72726	Tbcc	1424644_at	1418127_a_at	0.182667
58248	1700123O20Rik	1416917_at	1418127_a_at	0.182607
106068	Slc45a4	1433559_at	1418127_a_at	0.182443
70617	5730508B09Rik	1447100_s_at	1418127_a_at	0.182429
76816	Sdccag8	1431203_at	1418127_a_at	0.182399
72238	Tbc1d5	1443896_at	1418127_a_at	0.182379
76846	Rps9	1426958_at	1418127_a_at	0.182378
70020	Ino80b	1418657_at	1418127_a_at	0.182322
57028	Pdxp	1417890_at	1418127_a_at	0.182321
228356	1110051M20Rik	1428501_at	1418127_a_at	0.182313
74479	Snx11	1424031_at	1418127_a_at	0.182273
66660	Sltm	1429624_at	1418127_a_at	0.182104
22072	Prss2	1433459_x_at	1418127_a_at	0.182025
56041	Uso1	1424274_at	1418127_a_at	0.182002
104318	Csnk1d	1415825_s_at	1418127_a_at	0.181981
67819	Derl1	1433563_s_at	1418127_a_at	0.181883
19765	Ralbp1	1417248_at	1418127_a_at	0.181788
19296	Pvt1	1431352_s_at	1418127_a_at	0.181730
21766	Tex261	1450965_at	1418127_a_at	0.181667
75007	Fam63a	1438321_x_at	1418127_a_at	0.181666
69430	1700048O20Rik	1457426_at	1418127_a_at	0.181594
74080	Nmnat3	1424899_at	1418127_a_at	0.181538
66983	Zfp830	1450942_at	1418127_a_at	0.181524
27419	Naglu	1417706_at	1418127_a_at	0.181462
26410	Map3k8	1419208_at	1418127_a_at	0.181414
57295	Icmt	1426500_at	1418127_a_at	0.181328
110012	Tpgs1	1451981_at	1418127_a_at	0.181206
67797	Snrnp48	1423633_at	1418127_a_at	0.181054
67759	Plgrkt	1460361_at	1418127_a_at	0.180992
71704	Arhgef3	1424250_a_at	1418127_a_at	0.180981
319615	Zfp944	1437911_at	1418127_a_at	0.180701
544971	Bdp1	1434284_at	1418127_a_at	0.180652
69944	2810021J22Rik	1453747_at	1418127_a_at	0.180627
19982	Rpl36a	1416807_at	1418127_a_at	0.180615
66483	Rpl36al	1416807_at	1418127_a_at	0.180615
12531	Cdc25b	1421963_a_at	1418127_a_at	0.180610
67241	Smc6	1422909_at	1418127_a_at	0.180540
69009	Thap7	1426428_at	1418127_a_at	0.180482
171486	Cd99l2	1456746_a_at	1418127_a_at	0.180459
66691	Gapvd1	1453146_at	1418127_a_at	0.180454
100043184	Gm11703	1423070_at	1418127_a_at	0.180389
100043348	Gm10045	1423070_at	1418127_a_at	0.180389
100504174	Gm15682	1423070_at	1418127_a_at	0.180389
19933	Rpl21	1423070_at	1418127_a_at	0.180389
432725	Gm5445	1423070_at	1418127_a_at	0.180389
433319	Gm5528	1423070_at	1418127_a_at	0.180389
545423	Gm13653	1423070_at	1418127_a_at	0.180389
14694	Gnb2l1	1455168_a_at	1418127_a_at	0.180081
100561	Slc15a4	1448385_at	1418127_a_at	0.180060
110954	Rpl10	1448157_s_at	1418127_a_at	0.180050
434434	Gm5621	1448157_s_at	1418127_a_at	0.180050
193838	Eme2	1429034_at	1418127_a_at	0.179905
66172	Med11	1417739_at	1418127_a_at	0.179802
67512	Agpat2	1428821_at	1418127_a_at	0.179705
27376	Slc25a10	1416954_at	1418127_a_at	0.179632
17191	Mbd2	1425803_a_at	1418127_a_at	0.179595
22092	Rsph1	1417643_at	1418127_a_at	0.179516
319475	Zfp672	1424261_at	1418127_a_at	0.179498
74443	P4htm	1428211_at	1418127_a_at	0.179453
14300	Frg1	1417253_at	1418127_a_at	0.179283
102626	Mapkapk3	1434815_a_at	1418127_a_at	0.179282
60507	Qtrt1	1450630_at	1418127_a_at	0.179226
66309	Tmem128	1448317_at	1418127_a_at	0.179128
67706	Tmem179b	1455874_at	1418127_a_at	0.178993
17869	Myc	1424942_a_at	1418127_a_at	0.178977
100040052	Gm2573	1424117_at	1418127_a_at	0.178969
619941	Gm13770	1424117_at	1418127_a_at	0.178969
57746	Piwil2	1449170_at	1418127_a_at	0.178956
20667	Sox12	1455562_at	1418127_a_at	0.178862
102032	Smim19	1438199_at	1418127_a_at	0.178694
66086	Fopnl	1451187_at	1418127_a_at	0.178686
233276	Tubgcp5	1426518_at	1418127_a_at	0.178674
108909	Aida	1423870_at	1418127_a_at	0.178651
72543	Mvb12b	1428122_s_at	1418127_a_at	0.178650
545428	Ccdc141	1437967_at	1418127_a_at	0.178554
56174	Nagk	1419509_a_at	1418127_a_at	0.178515
68795	Ubr3	1460455_at	1418127_a_at	0.178506
54151	Cyhr1	1449406_at	1418127_a_at	0.178505
24058	Sigirr	1449163_at	1418127_a_at	0.178495
110157	Raf1	1425419_a_at	1418127_a_at	0.178360
13586	Ear1	1425419_a_at	1418127_a_at	0.178360
71449	Mettl13	1423761_at	1418127_a_at	0.178352
279766	Rhbdd3	1454719_at	1418127_a_at	0.178274
12757	Clta	1434540_a_at	1418127_a_at	0.178252
14593	Ggps1	1419506_at	1418127_a_at	0.178229
381629	Atraid	1428380_at	1418127_a_at	0.178191
76429	Lhpp	1452889_at	1418127_a_at	0.178128
13448	Dok1	1417790_at	1418127_a_at	0.178092
320946	A930035D04Rik	1436942_at	1418127_a_at	0.178060
67464	Entpd4	1438177_x_at	1418127_a_at	0.178055
100041098	Tma7-ps	1454813_at	1418127_a_at	0.178031
66167	Tma7	1454813_at	1418127_a_at	0.178031
64451	Dip2a	1452908_at	1418127_a_at	0.178019
55963	Slc1a4	1456003_a_at	1418127_a_at	0.178019
70415	Stk26	1419033_at	1418127_a_at	0.177939
99237	Tm9sf4	1423205_at	1418127_a_at	0.177826
225994	Nmrk1	1447503_at	1418127_a_at	0.177818
77987	Ascc3	1457069_at	1418127_a_at	0.177798
67326	1700037H04Rik	1460262_a_at	1418127_a_at	0.177728
76108	Rap2a	1426965_at	1418127_a_at	0.177701
56805	Zbtb33	1434022_at	1418127_a_at	0.177675
14466	Gba	1437044_a_at	1418127_a_at	0.177565
14571	Gpd2	1417434_at	1418127_a_at	0.177554
235682	Zfp445	1454774_at	1418127_a_at	0.177537
270156	AU019823	1438046_at	1418127_a_at	0.177536
67774	Loh12cr1	1451918_a_at	1418127_a_at	0.177509
15900	Irf8	1416714_at	1418127_a_at	0.177260
18000	Sept2	1423473_at	1418127_a_at	0.177259
76416	Znrd1as	1424999_at	1418127_a_at	0.177083
75991	Slain2	1452286_at	1418127_a_at	0.176866
68126	Fahd2a	1431002_x_at	1418127_a_at	0.176856
240880	Scyl3	1428918_at	1418127_a_at	0.176824
108176	Npm3-ps1	1423522_at	1418127_a_at	0.176743
18150	Npm3	1423522_at	1418127_a_at	0.176743
18744	Pja1	1426448_at	1418127_a_at	0.176550
19349	Rab7	1415734_at	1418127_a_at	0.176544
57784	Bin3	1417691_at	1418127_a_at	0.176451
16588	Kin	1427317_at	1418127_a_at	0.176388
56395	Tmem115	1448567_at	1418127_a_at	0.176308
16922	Phyh	1460194_at	1418127_a_at	0.176180
18976	Pomc	1455858_x_at	1418127_a_at	0.176148
67120	Ttc14	1428846_at	1418127_a_at	0.176134
11432	Acp2	1424655_at	1418127_a_at	0.175882
26936	Mprip	1460342_s_at	1418127_a_at	0.175823
140780	Bmp2k	1437419_at	1418127_a_at	0.175793
22619	Siae	1416538_at	1418127_a_at	0.175788
19664	Rbpj	1454896_at	1418127_a_at	0.175776
71586	Ifih1	1426276_at	1418127_a_at	0.175749
75541	1700019G17Rik	1436669_at	1418127_a_at	0.175715
21927	Tnfaip1	1417865_at	1418127_a_at	0.175611
19671	Rce1	1418779_at	1418127_a_at	0.175570
170719	Oxr1	1418502_a_at	1418127_a_at	0.175553
70296	Tbc1d13	1424082_at	1418127_a_at	0.175542
231821	Adap1	1433556_at	1418127_a_at	0.175537
224530	Acat3	1425195_a_at	1418127_a_at	0.175527
22381	Wbp5	1451230_a_at	1418127_a_at	0.175485
107771	Bmyc	1428669_at	1418127_a_at	0.175367
11515	Adcy9	1419811_at	1418127_a_at	0.175357
240396	Mex3c	1454612_at	1418127_a_at	0.175323
71970	Zbed5	1450815_s_at	1418127_a_at	0.175291
84652	Fam126a	1450724_at	1418127_a_at	0.175267
218460	Wdr41	1433620_at	1418127_a_at	0.175261
80732	Mynn	1429585_s_at	1418127_a_at	0.175244
56709	Dnajb12	1421032_a_at	1418127_a_at	0.175186
73316	Calr3	1453232_at	1418127_a_at	0.175170
210998	D15Ertd621e	1433724_at	1418127_a_at	0.174967
23950	Dnajb6	1429776_a_at	1418127_a_at	0.174916
214345	Lrrc1	1452411_at	1418127_a_at	0.174878
20841	Zfp143	1450681_at	1418127_a_at	0.174809
20737	Spn	1439034_at	1418127_a_at	0.174616
217124	Ppp1r9b	1439034_at	1418127_a_at	0.174616
19219	Ptger4	1421073_a_at	1418127_a_at	0.174525
19934	Rpl22	1448398_s_at	1418127_a_at	0.174361
70603	Mutyh	1422816_a_at	1418127_a_at	0.174295
100126824	Sco2	1432181_s_at	1418127_a_at	0.174289
98910	Usp6nl	1440883_at	1418127_a_at	0.174206
30947	Adat1	1444049_at	1418127_a_at	0.174152
18033	Nfkb1	1427705_a_at	1418127_a_at	0.174108
73068	Fut11	1437748_at	1418127_a_at	0.174092
24063	Spry1	1415874_at	1418127_a_at	0.174042
76308	Rab1b	1424064_at	1418127_a_at	0.173976
66701	Spryd4	1452076_at	1418127_a_at	0.173968
360013	Myo18a	1451422_at	1418127_a_at	0.173946
70099	Smc4	1427275_at	1418127_a_at	0.173887
234839	Piezo1	1455157_a_at	1418127_a_at	0.173829
278097	Armcx6	1434409_at	1418127_a_at	0.173823
54563	Nup210	1417585_at	1418127_a_at	0.173805
22184	Zrsr2	1455727_at	1418127_a_at	0.173749
68977	Haghl	1429958_x_at	1418127_a_at	0.173634
224938	Pja2	1452328_s_at	1418127_a_at	0.173624
66810	Rbm22	1452675_at	1418127_a_at	0.173616
56378	Arpc3	1448279_at	1418127_a_at	0.173546
26943	Serinc3	1448847_at	1418127_a_at	0.173434
65960	Twsg1	1450388_s_at	1418127_a_at	0.173433
83679	Pde4dip	1433761_at	1418127_a_at	0.173364
22631	Ywhaz	1416102_at	1418127_a_at	0.173343
19353	Rac1	1451086_s_at	1418127_a_at	0.173285
12044	Bcl2a1a	1419004_s_at	1418127_a_at	0.173279
12045	Bcl2a1b	1419004_s_at	1418127_a_at	0.173279
12047	Bcl2a1d	1419004_s_at	1418127_a_at	0.173279
76773	Wdyhv1	1432489_a_at	1418127_a_at	0.173268
22343	Lin7c	1450937_at	1418127_a_at	0.173198
223774	Alg12	1424818_at	1418127_a_at	0.173191
13924	Ptprv	1449957_at	1418127_a_at	0.173186
11652	Akt2	1424480_s_at	1418127_a_at	0.173176
52120	Hgsnat	1450868_at	1418127_a_at	0.173129
73242	Atat1	1429006_s_at	1418127_a_at	0.173088
14760	Gpr19	1421756_a_at	1418127_a_at	0.173029
217869	Eif5	1454663_at	1418127_a_at	0.173019
380614	Intu	1444272_at	1418127_a_at	0.172989
21406	Tcf12	1427670_a_at	1418127_a_at	0.172894
107701	Sf3b4	1424619_at	1418127_a_at	0.172697
19265	Ptprcap	1448511_at	1418127_a_at	0.172654
12454	Ccnk	1424830_at	1418127_a_at	0.172554
71523	8430429K09Rik	1453308_at	1418127_a_at	0.172540
332359	Tigd3	1447540_at	1418127_a_at	0.172520
56409	Nudt3	1451575_a_at	1418127_a_at	0.172473
20091	Rps3a1	1422475_a_at	1418127_a_at	0.172426
434179	Gm5595	1460017_at	1418127_a_at	0.172423
56724	Cript	1423486_at	1418127_a_at	0.172348
22330	Vcl	1416156_at	1418127_a_at	0.172316
12387	Ctnnb1	1420811_a_at	1418127_a_at	0.172315
21961	Tns1	1449405_at	1418127_a_at	0.172194
16452	Jak2	1421065_at	1418127_a_at	0.172193
21985	Tpd52	1419494_a_at	1418127_a_at	0.172086
67480	Cwc25	1428759_s_at	1418127_a_at	0.172055
14265	Fmr1	1423369_at	1418127_a_at	0.172020
236794	Slc9a6	1435008_at	1418127_a_at	0.172016
66431	Oxld1	1460254_at	1418127_a_at	0.171970
232406	BC035044	1434929_at	1418127_a_at	0.171964
319997	A630001G21Rik	1440214_at	1418127_a_at	0.171962
78353	2500002B13Rik	1442015_at	1418127_a_at	0.171912
17274	Rab8a	1418692_at	1418127_a_at	0.171862
170938	Zfp617	1449546_a_at	1418127_a_at	0.171779
116873	Stim2	1434219_at	1418127_a_at	0.171752
75210	Prr3	1424145_at	1418127_a_at	0.171717
