entrez	target gene	target probe	source probe	Score
264064	Cdk8	1460389_at	1418127_a_at	0.573201
13063	Cycs	1422484_at	1418127_a_at	0.573102
69928	Apitd1	1453067_at	1418127_a_at	0.573093
209318	Gps1	1415699_a_at	1418127_a_at	0.573016
30055	Timm13	1449886_a_at	1418127_a_at	0.572697
30056	Timm9	1449886_a_at	1418127_a_at	0.572697
66506	Psmg3	1424087_at	1418127_a_at	0.572674
71963	Cdca4	1423682_a_at	1418127_a_at	0.572594
14105	Srsf10	1418527_a_at	1418127_a_at	0.572332
67067	Romo1	1420642_a_at	1418127_a_at	0.572231
103963	Rpn1	1416470_a_at	1418127_a_at	0.572231
67383	2410127L17Rik	1437552_at	1418127_a_at	0.572080
67851	1700021F05Rik	1421019_at	1418127_a_at	0.571861
70024	Mcm10	1433408_a_at	1418127_a_at	0.571801
69706	Lrr1	1452458_s_at	1418127_a_at	0.571555
67824	Nmral1	1430530_s_at	1418127_a_at	0.571274
68944	Tmco1	1423759_a_at	1418127_a_at	0.571101
22608	Ybx1	1418624_at	1418127_a_at	0.570866
67384	Bag4	1449186_at	1418127_a_at	0.570807
70120	Yars2	1430134_a_at	1418127_a_at	0.570594
12469	Cct8	1415785_a_at	1418127_a_at	0.570446
231887	Pdap1	1434019_at	1418127_a_at	0.570350
19355	Rad1	1448414_at	1418127_a_at	0.570148
66998	Psmd5	1423234_at	1418127_a_at	0.570107
64707	Suv39h2	1422979_at	1418127_a_at	0.570098
11431	Acp1	1450721_at	1418127_a_at	0.569780
27397	Mrpl17	1450866_a_at	1418127_a_at	0.569378
22042	Tfrc	1452661_at	1418127_a_at	0.569177
432508	Cpsf6	1428232_at	1418127_a_at	0.569073
230233	Ikbkap	1451254_at	1418127_a_at	0.568953
76531	2600001M11Rik	1429126_at	1418127_a_at	0.568934
68263	Pdhb	1416090_at	1418127_a_at	0.568934
68015	Trap1	1416170_at	1418127_a_at	0.568847
73122	Tgfbrap1	1416170_at	1418127_a_at	0.568847
74044	Ttf2	1428522_at	1418127_a_at	0.568840
18786	Plaa	1435001_at	1418127_a_at	0.568701
236930	Ercc6l	1424766_at	1418127_a_at	0.568431
19166	Psma2	1448206_at	1418127_a_at	0.568422
19177	Psmb7	1416240_at	1418127_a_at	0.568417
57773	Wdr4	1423138_at	1418127_a_at	0.568299
19385	Ranbp1	1422547_at	1418127_a_at	0.568121
28035	Usp39	1460209_at	1418127_a_at	0.568121
233826	Palb2	1434808_at	1418127_a_at	0.568084
18537	Pcmt1	1431086_s_at	1418127_a_at	0.567661
215387	Ncaph	1436707_x_at	1418127_a_at	0.567512
74168	Zdhhc16	1421115_a_at	1418127_a_at	0.567277
230249	AI314180	1436185_at	1418127_a_at	0.567005
52563	Cdc23	1433430_s_at	1418127_a_at	0.566909
23834	Cdc6	1417019_a_at	1418127_a_at	0.566884
228033	Atp5g3	1454661_at	1418127_a_at	0.566798
17448	Mdh2	1433984_a_at	1418127_a_at	0.566754
237877	Atad5	1435597_at	1418127_a_at	0.566717
68202	Ndufa5	1417285_a_at	1418127_a_at	0.566496
76781	Mettl4	1453165_at	1418127_a_at	0.566479
108900	Fam72a	1456163_at	1418127_a_at	0.566429
67900	Mtfp1	1424223_at	1418127_a_at	0.566341
12544	Cdc45	1416575_at	1418127_a_at	0.566221
66634	Mcm8	1429557_at	1418127_a_at	0.566162
56309	Mycbp	1452608_at	1418127_a_at	0.565979
15191	Hdgf	1419964_s_at	1418127_a_at	0.565973
14911	Thumpd3	1417684_at	1418127_a_at	0.565909
64658	Mrps25	1449194_at	1418127_a_at	0.565765
20810	Srm	1421260_a_at	1418127_a_at	0.565666
11987	Slc7a1	1454991_at	1418127_a_at	0.565508
217666	L2hgdh	1424858_at	1418127_a_at	0.565412
100041975	Gm3601	1416021_a_at	1418127_a_at	0.565332
16592	Fabp5	1416021_a_at	1418127_a_at	0.565332
22171	Tyms	1424991_s_at	1418127_a_at	0.565050
22172	Tyms-ps	1424991_s_at	1418127_a_at	0.565050
207352	Sec23ip	1433627_at	1418127_a_at	0.565042
109129	Mmadhc	1417573_at	1418127_a_at	0.564788
68816	Ppil1	1428892_at	1418127_a_at	0.564613
21762	Psmd2	1415831_at	1418127_a_at	0.564171
21771	Cirh1a	1423884_at	1418127_a_at	0.564153
69072	Ebna1bp2	1428315_at	1418127_a_at	0.563862
56150	Mad2l1	1422460_at	1418127_a_at	0.563666
79456	Recql4	1422922_at	1418127_a_at	0.563416
65103	Arl6ip6	1424020_at	1418127_a_at	0.563314
71844	Nupl1	1437843_s_at	1418127_a_at	0.563180
11757	Prdx3	1416292_at	1418127_a_at	0.563067
69263	Rfc3	1423700_at	1418127_a_at	0.562680
80905	Polh	1447837_x_at	1418127_a_at	0.562630
192174	Rwdd4a	1424243_at	1418127_a_at	0.562464
52123	Agpat5	1453257_at	1418127_a_at	0.561975
69605	Lnp	1453035_at	1418127_a_at	0.561921
75273	Pelp1	1425042_s_at	1418127_a_at	0.561284
18538	Pcna	1417947_at	1418127_a_at	0.561185
19072	Prep	1422796_at	1418127_a_at	0.561055
100043882	Gm14277	1416336_s_at	1418127_a_at	0.560970
20641	Snrpd1	1416336_s_at	1418127_a_at	0.560970
70767	Prpf3	1424314_at	1418127_a_at	0.560933
12237	Bub3	1416815_s_at	1418127_a_at	0.560794
66335	Atp6v1c1	1419546_at	1418127_a_at	0.560669
18140	Uhrf1	1415810_at	1418127_a_at	0.560648
20916	Sucla2	1452206_at	1418127_a_at	0.560311
381045	Ccdc58	1424465_at	1418127_a_at	0.560180
22334	Vdac2	1415990_at	1418127_a_at	0.560111
208366	Rpp40	1424792_at	1418127_a_at	0.559955
56403	Syncrip	1426402_at	1418127_a_at	0.559937
19720	Trim27	1438376_s_at	1418127_a_at	0.559816
330050	Fam185a	1434266_at	1418127_a_at	0.559739
74143	Opa1	1449214_a_at	1418127_a_at	0.559609
68730	Dus1l	1435734_x_at	1418127_a_at	0.559407
218506	Mrps27	1433646_at	1418127_a_at	0.559384
75758	9130401M01Rik	1452215_at	1418127_a_at	0.559280
328099	Prps1l3	1433903_at	1418127_a_at	0.559263
68355	2010204K13Rik	1421498_a_at	1418127_a_at	0.559230
245474	Dkc1	1438016_at	1418127_a_at	0.559223
52874	D19Bwg1357e	1426931_s_at	1418127_a_at	0.559205
216766	Gemin5	1455453_at	1418127_a_at	0.558944
68705	Gtf2f2	1426626_at	1418127_a_at	0.558724
108143	Taf9	1451509_at	1418127_a_at	0.558685
58186	Rad18	1451928_a_at	1418127_a_at	0.558293
56194	Prpf40a	1429436_at	1418127_a_at	0.558291
52615	Suz12	1420021_s_at	1418127_a_at	0.558272
77862	Thyn1	1438480_a_at	1418127_a_at	0.558203
18041	Nfs1	1416373_at	1418127_a_at	0.558195
16881	Lig1	1416641_at	1418127_a_at	0.558044
53861	Zranb2	1454652_at	1418127_a_at	0.558020
17997	Nedd1	1450899_at	1418127_a_at	0.557946
67134	Nop56	1455035_s_at	1418127_a_at	0.557825
18971	Pold1	1456055_x_at	1418127_a_at	0.557712
100040608	Fancf	1435834_at	1418127_a_at	0.557701
17350	Mlh1	1417360_at	1418127_a_at	0.557631
68653	Samm50	1455800_x_at	1418127_a_at	0.557619
66801	Prkrip1	1417425_at	1418127_a_at	0.557607
109785	Pgm3	1428228_at	1418127_a_at	0.557297
51886	Fubp1	1433482_a_at	1418127_a_at	0.557181
67952	Tomm20	1423081_a_at	1418127_a_at	0.556975
224171	C330027C09Rik	1449699_s_at	1418127_a_at	0.556816
60365	Rbm8a	1418119_at	1418127_a_at	0.556555
231872	Aimp2	1451262_a_at	1418127_a_at	0.556541
54342	Gnpnat1	1423156_at	1418127_a_at	0.556529
21399	Tcea1	1419258_at	1418127_a_at	0.556027
69568	Vkorc1l1	1429092_at	1418127_a_at	0.555895
18572	Pdcd11	1428688_at	1418127_a_at	0.555835
21379	Tbrg4	1442793_s_at	1418127_a_at	0.555791
72900	Ndufv2	1452692_a_at	1418127_a_at	0.555582
27374	Prmt5	1427439_s_at	1418127_a_at	0.555306
73699	Ppp2r1b	1428265_at	1418127_a_at	0.555168
19891	Rpa2	1416433_at	1418127_a_at	0.555025
56530	Cnpy2	1437783_x_at	1418127_a_at	0.554922
19182	Psmc3	1416282_at	1418127_a_at	0.554829
56347	Eif3c	1456374_x_at	1418127_a_at	0.554661
22596	Xrcc5	1451968_at	1418127_a_at	0.554474
68133	Gcsh	1432164_a_at	1418127_a_at	0.554462
27398	Mrpl2	1448811_at	1418127_a_at	0.554318
12534	Cdk1	1448314_at	1418127_a_at	0.553906
109154	Mlec	1436509_at	1418127_a_at	0.553873
57377	Mogs	1422489_at	1418127_a_at	0.553821
20402	Zfp106	1425332_at	1418127_a_at	0.553806
74776	Ppa2	1424488_a_at	1418127_a_at	0.553750
67311	Nanp	1417941_at	1418127_a_at	0.553458
27402	Pdhx	1456090_at	1418127_a_at	0.553247
66461	Ptpmt1	1426581_at	1418127_a_at	0.553196
67849	Cdca5	1416802_a_at	1418127_a_at	0.553195
12190	Brca2	1419076_a_at	1418127_a_at	0.553097
68539	Tmem109	1456057_x_at	1418127_a_at	0.553096
67923	Tceb1	1436226_at	1418127_a_at	0.553013
19366	Rad54l	1450862_at	1418127_a_at	0.552899
19819	Rnaseh1	1453833_a_at	1418127_a_at	0.552830
19165	Psen2	1460742_at	1418127_a_at	0.552727
208624	Alg3	1460742_at	1418127_a_at	0.552727
94063	Mrpl16	1450880_at	1418127_a_at	0.552507
229937	Znhit6	1454214_a_at	1418127_a_at	0.552452
66132	1110008L16Rik	1428775_at	1418127_a_at	0.552332
12189	Brca1	1424629_at	1418127_a_at	0.551938
72322	Xpo5	1428560_at	1418127_a_at	0.551934
244329	Mcph1	1429911_at	1418127_a_at	0.551912
20462	Tra2b	1427432_a_at	1418127_a_at	0.551877
83945	Dnaja3	1449935_a_at	1418127_a_at	0.551861
28028	Mrpl50	1451266_at	1418127_a_at	0.551820
69833	Polr2f	1415754_at	1418127_a_at	0.551548
67809	Rmdn3	1452704_at	1418127_a_at	0.551485
77626	Smpd4	1453182_a_at	1418127_a_at	0.551391
71514	Sfpq	1423796_at	1418127_a_at	0.551309
67832	Brix1	1451144_at	1418127_a_at	0.551271
68099	Fam92a	1451570_a_at	1418127_a_at	0.551177
67878	Tmem33	1452053_a_at	1418127_a_at	0.551097
108961	E2f8	1436186_at	1418127_a_at	0.551067
15983	Ifrd2	1451016_at	1418127_a_at	0.550859
71745	Cul2	1451231_a_at	1418127_a_at	0.550524
101867	Rrp8	1416559_at	1418127_a_at	0.550439
233870	Tufm	1447780_x_at	1418127_a_at	0.550379
20419	Shcbp1	1416299_at	1418127_a_at	0.550272
66356	Knop1	1420548_a_at	1418127_a_at	0.550069
110749	Chaf1b	1423877_at	1418127_a_at	0.550021
68023	Pdf	1423617_at	1418127_a_at	0.549774
22385	Baz1b	1434824_at	1418127_a_at	0.549709
216767	Mrpl22	1435995_at	1418127_a_at	0.549649
67141	Fbxo5	1429499_at	1418127_a_at	0.549612
106298	Rrn3	1415725_at	1418127_a_at	0.549542
399101	Snhg3	1433789_at	1418127_a_at	0.549413
232187	Smyd5	1451722_s_at	1418127_a_at	0.549288
58523	Elp2	1438179_s_at	1418127_a_at	0.549253
67204	Eif2s2	1448819_at	1418127_a_at	0.549240
110208	Pgd	1436771_x_at	1418127_a_at	0.548670
237221	Gemin8	1451400_at	1418127_a_at	0.548663
56348	Hsd17b12	1450011_at	1418127_a_at	0.548598
108737	Oxsr1	1426933_at	1418127_a_at	0.548519
239273	Abcc4	1443870_at	1418127_a_at	0.548379
23827	Bpnt1	1449211_at	1418127_a_at	0.548318
15469	Prmt1	1452787_a_at	1418127_a_at	0.548263
211548	Nomo1	1451170_s_at	1418127_a_at	0.547823
22384	Eif4h	1451521_x_at	1418127_a_at	0.547741
18117	Emc8	1448677_at	1418127_a_at	0.547730
269582	Clspn	1456280_at	1418127_a_at	0.547648
103784	Wdr92	1454922_at	1418127_a_at	0.547584
27979	Eif3b	1426674_at	1418127_a_at	0.547547
68611	Mrpl28	1416284_at	1418127_a_at	0.547312
226043	Cbwd1	1451531_at	1418127_a_at	0.546990
68079	Pdcd2l	1426844_a_at	1418127_a_at	0.546893
14155	Fem1b	1418324_at	1418127_a_at	0.546805
76987	Hdhd2	1428507_at	1418127_a_at	0.546546
223691	Eif3l	1423728_at	1418127_a_at	0.546522
109065	Dnaaf2	1454968_at	1418127_a_at	0.546293
97159	A430005L14Rik	1454682_at	1418127_a_at	0.545957
19718	Rfc2	1457669_x_at	1418127_a_at	0.545937
17330	Minpp1	1423265_at	1418127_a_at	0.545862
13433	Dnmt1	1435122_x_at	1418127_a_at	0.545813
192169	Ufsp2	1418319_at	1418127_a_at	0.545812
212442	Lactb2	1425140_at	1418127_a_at	0.545694
71242	Spata24	1430023_at	1418127_a_at	0.545455
54392	Ncapg	1429171_a_at	1418127_a_at	0.545134
11983	Atpif1	1448770_a_at	1418127_a_at	0.544997
110052	Dek	1452659_at	1418127_a_at	0.544956
229725	Clcc1	1437511_x_at	1418127_a_at	0.544758
76938	Rbm17	1452691_at	1418127_a_at	0.544634
72568	Lin9	1428639_at	1418127_a_at	0.544547
73139	Cenpv	1428706_at	1418127_a_at	0.544544
68291	Mto1	1416991_at	1418127_a_at	0.544362
241950	Bbs12	1447275_at	1418127_a_at	0.544223
56390	Sssca1	1417725_a_at	1418127_a_at	0.544187
69882	Vwa9	1426347_at	1418127_a_at	0.544032
68215	Fam98b	1460037_at	1418127_a_at	0.543978
23897	Hax1	1426187_a_at	1418127_a_at	0.543907
100040883	Vma21-ps	1452607_at	1418127_a_at	0.543885
67048	Vma21	1452607_at	1418127_a_at	0.543885
15254	Hint1	1424017_a_at	1418127_a_at	0.543630
56284	Mrpl19	1421914_s_at	1418127_a_at	0.543597
109778	Blvra	1428580_at	1418127_a_at	0.543321
223870	Senp1	1424330_at	1418127_a_at	0.543220
52276	Cdca8	1436847_s_at	1418127_a_at	0.543193
66121	Chchd1	1416938_at	1418127_a_at	0.543112
109145	Gins4	1417913_at	1418127_a_at	0.543073
545600	Gm12372	1438250_s_at	1418127_a_at	0.542929
70601	Ecd	1451402_at	1418127_a_at	0.542927
19352	Rabggtb	1419553_a_at	1418127_a_at	0.542846
76809	Bri3bp	1428744_s_at	1418127_a_at	0.542575
12035	Bcat1	1450871_a_at	1418127_a_at	0.542325
12330	Canx	1428935_at	1418127_a_at	0.542303
16648	Kpna3	1450386_at	1418127_a_at	0.542202
67089	Psmc6	1417771_a_at	1418127_a_at	0.542130
12974	Cs	1422578_at	1418127_a_at	0.541782
11532	Adh5	1416185_a_at	1418127_a_at	0.541733
52705	Krr1	1420139_s_at	1418127_a_at	0.541548
269252	Gtf3c4	1434320_at	1418127_a_at	0.541374
78658	Ncapd3	1454952_s_at	1418127_a_at	0.541274
59028	Rcl1	1416730_at	1418127_a_at	0.541030
74600	Mrpl47	1429054_at	1418127_a_at	0.540983
72124	Seh1l	1424201_a_at	1418127_a_at	0.540976
19684	Rdx	1448236_at	1418127_a_at	0.540890
19247	Ptpn11	1451225_at	1418127_a_at	0.540343
67781	Ilf2	1417948_s_at	1418127_a_at	0.540263
12235	Bub1	1424046_at	1418127_a_at	0.540170
67629	Spc24	1431087_at	1418127_a_at	0.539961
20135	Rrm2	1448226_at	1418127_a_at	0.539892
268697	Ccnb1	1448205_at	1418127_a_at	0.539673
434175	Gm5593	1448205_at	1418127_a_at	0.539673
68493	Ndufaf4	1427997_at	1418127_a_at	0.539337
67440	Mtpap	1452749_at	1418127_a_at	0.539212
16865	Eif2d	1436724_a_at	1418127_a_at	0.538960
19139	Prps1	1416052_at	1418127_a_at	0.538832
208628	Kntc1	1435575_at	1418127_a_at	0.538820
623474	Rad54b	1434734_at	1418127_a_at	0.538820
110109	Nop2	1424019_at	1418127_a_at	0.538795
224481	Tfb1m	1449749_s_at	1418127_a_at	0.538744
70397	Tmem70	1424541_at	1418127_a_at	0.538659
100042023	Gm10193	1426678_at	1418127_a_at	0.538653
68036	Zfp706	1426678_at	1418127_a_at	0.538653
52513	Ddx56	1423815_at	1418127_a_at	0.538583
67096	Mmachc	1418915_at	1418127_a_at	0.538424
19184	Psmc5	1415740_at	1418127_a_at	0.538257
100035190	Artmd1	1448484_at	1418127_a_at	0.538210
100041585	Amd2	1448484_at	1418127_a_at	0.538210
11702	Amd1	1448484_at	1418127_a_at	0.538210
20509	Slc19a1	1448132_at	1418127_a_at	0.538177
73024	Emc7	1417344_at	1418127_a_at	0.538097
68565	Mrps18a	1416984_at	1418127_a_at	0.537930
53333	Tomm40	1426118_a_at	1418127_a_at	0.537630
68995	Mcts1	1425018_at	1418127_a_at	0.537582
13178	Dck	1439012_a_at	1418127_a_at	0.537433
77951	Cyp20a1	1435616_at	1418127_a_at	0.537397
57258	Xpo4	1421054_at	1418127_a_at	0.537234
18120	Mrpl49	1423219_a_at	1418127_a_at	0.537192
66263	1810014B01Rik	1429260_at	1418127_a_at	0.537015
244141	Nars2	1433839_at	1418127_a_at	0.537010
13626	Eed	1448653_at	1418127_a_at	0.536997
76130	Las1l	1452266_at	1418127_a_at	0.536940
71988	Esco2	1428304_at	1418127_a_at	0.536938
56524	Mpp6	1449348_at	1418127_a_at	0.536914
230075	Ndufb6	1434057_at	1418127_a_at	0.536880
66441	Magohb	1450943_at	1418127_a_at	0.536875
78697	Pus7	1426631_at	1418127_a_at	0.536677
20877	Aurkb	1451246_s_at	1418127_a_at	0.536514
67139	Mis12	1424717_at	1418127_a_at	0.536244
23996	Psmc4	1416290_a_at	1418127_a_at	0.536071
74164	Nfx1	1428248_at	1418127_a_at	0.536018
269400	Rtel1	1436728_s_at	1418127_a_at	0.535928
381760	Ssbp1	1427965_at	1418127_a_at	0.535880
76826	Nubpl	1429278_at	1418127_a_at	0.535763
21843	Tial1	1421148_a_at	1418127_a_at	0.535395
20624	Eftud2	1456107_x_at	1418127_a_at	0.535263
26442	Psma5	1424681_a_at	1418127_a_at	0.535042
26886	Cenph	1422016_a_at	1418127_a_at	0.534870
73078	Pmpcb	1433729_x_at	1418127_a_at	0.534657
78929	Polr3h	1424227_at	1418127_a_at	0.534328
218343	Ttc37	1435568_at	1418127_a_at	0.534307
27756	Lsm2	1451884_a_at	1418127_a_at	0.533899
66377	Ndufc1	1448284_a_at	1418127_a_at	0.533819
66523	2810004N23Rik	1448947_at	1418127_a_at	0.533710
18242	Oat	1416452_at	1418127_a_at	0.533673
56419	Diap3	1422944_a_at	1418127_a_at	0.533241
94254	Wbscr16	1416622_at	1418127_a_at	0.533169
218629	Dhx29	1434710_at	1418127_a_at	0.532964
380601	Fastkd5	1435369_at	1418127_a_at	0.532937
70757	Hacd2	1449342_at	1418127_a_at	0.532909
108014	Srsf9	1417727_at	1418127_a_at	0.532725
12626	Cetn3	1417239_at	1418127_a_at	0.532612
338359	Supv3l1	1460557_at	1418127_a_at	0.532612
19895	Rpia	1418337_at	1418127_a_at	0.532608
66934	Dsn1	1417139_at	1418127_a_at	0.532413
18408	Slc25a15	1420967_at	1418127_a_at	0.532351
55989	Nop58	1450986_at	1418127_a_at	0.532262
76563	Qrsl1	1456542_s_at	1418127_a_at	0.532207
101612	Grwd1	1455841_s_at	1418127_a_at	0.532156
67883	Uxs1	1452011_a_at	1418127_a_at	0.532140
72415	Sgol1	1418919_at	1418127_a_at	0.532092
74140	Tm9sf1	1418198_a_at	1418127_a_at	0.532029
75751	Ipo4	1418198_a_at	1418127_a_at	0.532029
72486	Rnf219	1428498_at	1418127_a_at	0.532014
73736	Fcf1	1452795_at	1418127_a_at	0.531645
71883	Coq2	1452791_at	1418127_a_at	0.531599
19360	Rad50	1422630_at	1418127_a_at	0.531541
66140	Ska2	1437480_at	1418127_a_at	0.531411
14104	Fasn	1423828_at	1418127_a_at	0.531231
69237	Gtpbp4	1450873_at	1418127_a_at	0.531076
66614	Gpatch4	1425820_x_at	1418127_a_at	0.530766
67264	Ndufb8	1448198_a_at	1418127_a_at	0.530471
70465	Wdr77	1422844_a_at	1418127_a_at	0.530389
66385	Ppp1r7	1417919_at	1418127_a_at	0.530278
227638	Qsox2	1435469_at	1418127_a_at	0.530073
13164	Dazl	1428105_at	1418127_a_at	0.530022
72119	Tpx2	1428105_at	1418127_a_at	0.530022
56752	Aldh9a1	1436689_a_at	1418127_a_at	0.529962
93966	Hemgn	1418199_at	1418127_a_at	0.529872
59046	Arpp19	1450685_at	1418127_a_at	0.529711
78895	Pus7l	1460447_at	1418127_a_at	0.529625
69906	Slc25a32	1453149_at	1418127_a_at	0.529389
73666	Thoc3	1423971_at	1418127_a_at	0.529356
227683	Coq4	1435231_at	1418127_a_at	0.529342
17279	Melk	1416558_at	1418127_a_at	0.529311
57815	Spata5	1438844_x_at	1418127_a_at	0.529241
107686	Snrpd2	1452680_at	1418127_a_at	0.529164
545531	Gm5848	1452680_at	1418127_a_at	0.529164
66399	Tsfm	1452698_at	1418127_a_at	0.528978
12566	Cdk2	1416873_a_at	1418127_a_at	0.528943
67843	Slc35a4	1456013_x_at	1418127_a_at	0.528835
19192	Psme3	1418079_at	1418127_a_at	0.528734
381038	Parl	1433478_at	1418127_a_at	0.528695
67842	Nop9	1451039_at	1418127_a_at	0.528578
245841	Polr2h	1424473_at	1418127_a_at	0.528554
67433	Ccdc127	1455248_at	1418127_a_at	0.528460
227715	Exosc2	1426630_at	1418127_a_at	0.528433
234549	Heatr3	1456597_at	1418127_a_at	0.528413
15519	Hsp90aa1	1438902_a_at	1418127_a_at	0.528056
66468	Ska1	1450496_a_at	1418127_a_at	0.527921
110611	Hdlbp	1419869_s_at	1418127_a_at	0.527706
102436	Lars2	1435682_at	1418127_a_at	0.527559
66929	Asf1b	1423714_at	1418127_a_at	0.527446
67628	Anp32b	1417082_at	1418127_a_at	0.527281
21973	Top2a	1454694_a_at	1418127_a_at	0.527243
72341	Elp6	1440826_s_at	1418127_a_at	0.527112
27632	Nelfe	1450705_at	1418127_a_at	0.527033
74148	Cluh	1428106_at	1418127_a_at	0.527003
22137	Ttk	1449171_at	1418127_a_at	0.526358
72621	Pdzd11	1451269_at	1418127_a_at	0.526271
76357	Trmt5	1452086_at	1418127_a_at	0.526189
58207	Slc43a3	1422788_at	1418127_a_at	0.526050
74254	Gpn1	1417390_at	1418127_a_at	0.525948
18100	Mrpl40	1448849_at	1418127_a_at	0.525798
72133	Trub1	1428281_at	1418127_a_at	0.525687
26441	Psma4	1460339_at	1418127_a_at	0.525549
74203	Eif4enif1	1431075_a_at	1418127_a_at	0.525511
13605	Ect2	1419513_a_at	1418127_a_at	0.525322
108062	Cstf2	1419645_at	1418127_a_at	0.525310
52064	Coq5	1417264_at	1418127_a_at	0.525257
28036	Larp7	1428310_at	1418127_a_at	0.525189
18700	Piga	1427305_at	1418127_a_at	0.524823
17876	Myef2	1425350_a_at	1418127_a_at	0.524799
66050	0610009B22Rik	1418083_at	1418127_a_at	0.524717
268882	Fbxo45	1452895_at	1418127_a_at	0.524664
74142	Lonp1	1428365_a_at	1418127_a_at	0.524271
56046	Uqcc1	1416436_a_at	1418127_a_at	0.524218
217995	Heatr1	1424522_at	1418127_a_at	0.524186
241627	Wdr76	1455674_at	1418127_a_at	0.524174
72515	Wdr43	1428389_s_at	1418127_a_at	0.523986
30926	Glrx3	1417340_at	1418127_a_at	0.523955
71675	0610010F05Rik	1428652_at	1418127_a_at	0.523902
75597	Ndufaf2	1452923_at	1418127_a_at	0.523731
20588	Smarcc1	1455246_at	1418127_a_at	0.523674
231506	Lin54	1435181_at	1418127_a_at	0.523660
100862468	LOC100862468	1416972_at	1418127_a_at	0.523501
20826	Nhp2l1	1416972_at	1418127_a_at	0.523501
66637	Tsen15	1449933_a_at	1418127_a_at	0.523468
72155	Cenpn	1452305_s_at	1418127_a_at	0.523456
21335	Tacc3	1417450_a_at	1418127_a_at	0.523423
71968	Wdr73	1428678_s_at	1418127_a_at	0.523246
20775	Sqle	1415993_at	1418127_a_at	0.523154
67604	Get4	1451700_a_at	1418127_a_at	0.523142
16579	Kifap3	1451783_a_at	1418127_a_at	0.523103
16907	Lmnb2	1448531_at	1418127_a_at	0.522969
20867	Stip1	1415909_at	1418127_a_at	0.522967
243574	Kbtbd8	1433902_at	1418127_a_at	0.522933
225659	Cep76	1437209_at	1418127_a_at	0.522920
66580	Esf1	1434941_s_at	1418127_a_at	0.522895
214901	Chtf18	1452098_at	1418127_a_at	0.522801
74838	Naa15	1418022_at	1418127_a_at	0.522628
66397	Sar1b	1428163_at	1418127_a_at	0.522556
66973	Mrps18b	1451164_a_at	1418127_a_at	0.522507
104184	Blmh	1438961_s_at	1418127_a_at	0.522452
229782	Slc35a3	1429648_at	1418127_a_at	0.522395
68479	Phf5a	1424170_at	1418127_a_at	0.522327
74255	Smu1	1422442_at	1418127_a_at	0.522170
234358	Zfp930	1434097_at	1418127_a_at	0.522035
54141	Spag5	1433893_s_at	1418127_a_at	0.522018
67967	Pold3	1426838_at	1418127_a_at	0.521996
53975	Ddx20	1416751_a_at	1418127_a_at	0.521889
225027	Srsf7	1424033_at	1418127_a_at	0.521794
69048	Slc30a5	1422497_at	1418127_a_at	0.521694
380684	Nefh	1424847_at	1418127_a_at	0.521589
101861	Ints4	1423806_at	1418127_a_at	0.521570
233724	Tmem41b	1438790_x_at	1418127_a_at	0.521530
68743	Anln	1433543_at	1418127_a_at	0.521215
67458	Ergic1	1437908_a_at	1418127_a_at	0.521199
207214	Larp4	1455102_at	1418127_a_at	0.521113
99349	Dnajc24	1451389_at	1418127_a_at	0.521107
21665	Tdg	1435715_x_at	1418127_a_at	0.521093
545124	Gm5806	1435715_x_at	1418127_a_at	0.521093
624784	Gm9855	1435715_x_at	1418127_a_at	0.521093
72960	Top1mt	1460370_at	1418127_a_at	0.521061
67500	Ccar1	1436156_at	1418127_a_at	0.520976
67574	Alg13	1418681_at	1418127_a_at	0.520958
12236	Bub1b	1447363_s_at	1418127_a_at	0.520836
66419	Mrpl11	1417918_at	1418127_a_at	0.520760
66194	Pycrl	1416400_at	1418127_a_at	0.520685
231874	Ccz1	1433554_at	1418127_a_at	0.520503
75425	Tti1	1427080_at	1418127_a_at	0.520437
17768	Mthfd2	1419254_at	1418127_a_at	0.520255
15528	Hspe1	1450668_s_at	1418127_a_at	0.520213
19387	Rangap1	1423749_s_at	1418127_a_at	0.519658
67337	Cstf1	1448597_at	1418127_a_at	0.519493
109658	Txlna	1434157_at	1418127_a_at	0.519488
68979	Nol11	1423480_at	1418127_a_at	0.519297
229279	Hnrnpa3	1451184_at	1418127_a_at	0.519200
627828	Gm6793	1451184_at	1418127_a_at	0.519200
66307	Isoc1	1425053_at	1418127_a_at	0.519085
70333	Cd3eap	1430138_at	1418127_a_at	0.519069
13877	Erh	1430536_a_at	1418127_a_at	0.519053
66336	Cenpp	1429095_at	1418127_a_at	0.519003
68115	9430016H08Rik	1424075_at	1418127_a_at	0.518592
210711	Mcmbp	1424348_at	1418127_a_at	0.518544
59014	Rrs1	1456865_x_at	1418127_a_at	0.518476
56451	Suclg1	1415891_at	1418127_a_at	0.518402
107733	Mrpl41	1428588_a_at	1418127_a_at	0.518369
73681	Trmt11	1428551_at	1418127_a_at	0.518346
53379	Hnrnpa2b1	1420365_a_at	1418127_a_at	0.518261
70683	Utp20	1452252_at	1418127_a_at	0.518053
17993	Ndufs4	1438166_x_at	1418127_a_at	0.518031
23825	Banf1	1421082_s_at	1418127_a_at	0.517907
68926	Ubap2	1424281_at	1418127_a_at	0.517787
17765	Mtf2	1449115_at	1418127_a_at	0.517688
107094	Rrp12	1434239_at	1418127_a_at	0.517659
110960	Tars	1460323_at	1418127_a_at	0.517404
216156	Wdr18	1433635_at	1418127_a_at	0.517387
